Capacity (mAh), Voltage (V)
1.579834972, 3.902478261
1.580231639, 3.902478007
1.580628306, 3.902412198
1.580958861, 3.902357357
1.581355528, 3.902008939
1.581752194, 3.901978261
1.582148861, 3.901978261
1.582479417, 3.901978261
1.582876083, 3.901978261
1.58327275, 3.901978261
1.583669417, 3.901695652
1.584066083, 3.901695652
1.584396639, 3.901656577
1.584925528, 3.901568831
1.585256083, 3.90151399
1.58565275, 3.901478261
1.586181639, 3.901478261
1.586512194, 3.901478261
1.586908861, 3.901478261
1.587305528, 3.901478261
1.587702194, 3.901478261
1.588098861, 3.901195652
1.588429417, 3.901448667
1.588826083, 3.901349954
1.58922275, 3.90099752
1.589619417, 3.901194947
1.590016083, 3.901139446
1.590346639, 3.901092439
1.590743306, 3.901036031
1.591139889, 3.900979636
1.591536472, 3.900978261
1.591867028, 3.900978261
1.592263694, 3.900978261
1.592726472, 3.900651425
1.59318925, 3.900857256
1.593519806, 3.900519806
1.593916472, 3.900478261
1.594247028, 3.900478261
1.594643694, 3.900478261
1.595040361, 3.900478261
1.595437028, 3.900478261
1.595899806, 3.900478261
1.596230361, 3.900478261
1.596627028, 3.900478261
1.597023694, 3.900478261
1.597420361, 3.900195652
1.597883042, 3.900195652
1.598279542, 3.900418546
1.598610028, 3.900363717
1.599006694, 3.900015299
1.599403361, 3.899978261
1.599733917, 3.899978261
1.600130583, 3.899978261
1.60052725, 3.899978261
1.600857806, 3.899978261
1.601254472, 3.899978261
1.601651139, 3.899978261
1.602047806, 3.899978261
1.602378361, 3.899978261
1.602775028, 3.899978261
1.603171694, 3.899650034
1.603568361, 3.899853672
1.603898917, 3.899505254
1.604295583, 3.899478261
1.60469225, 3.899478261
1.605022806, 3.899478261
1.605419472, 3.899478261
1.605816139, 3.899478261
1.606146694, 3.899478261
1.606543361, 3.899478261
1.606940028, 3.899478261
1.607270583, 3.899195652
1.607601069, 3.899195652
1.607997653, 3.899189251
1.608394319, 3.89911028
1.608724806, 3.899044485
1.609187389, 3.898978261
1.609517875, 3.898978261
1.609848431, 3.898978261
1.610245097, 3.898978261
1.610641764, 3.898978261
1.610972319, 3.898978261
1.611368986, 3.898695652
1.611765653, 3.898978261
1.612162319, 3.898978261
1.612492875, 3.898695652
1.612823431, 3.898695652
1.613220097, 3.89865722
1.613550653, 3.898602379
1.613947236, 3.898536584
1.614343819, 3.898478261
1.614674375, 3.898478261
1.615071042, 3.898478261
1.615533819, 3.898478261
1.615864375, 3.898478261
1.616194931, 3.898478261
1.616591597, 3.898478261
1.616988264, 3.898430612
1.617318819, 3.898375771
1.617715486, 3.898309961
1.618046042, 3.89826087
1.618442708, 3.897978261
1.618773264, 3.897978261
1.619169931, 3.897978261
1.619566597, 3.897978261
1.619897153, 3.897978261
1.620293819, 3.897978261
1.620624375, 3.897943287
1.621021042, 3.89787747
1.621351597, 3.897822622
1.621748264, 3.897764935
1.622078819, 3.897819779
1.622541597, 3.897896561
1.622938264, 3.897679766
1.623268819, 3.897939305
1.623665486, 3.897590888
1.624062153, 3.897525078
1.624392708, 3.897478261
1.624789375, 3.897478261
1.625119931, 3.897478261
1.625450486, 3.897478261
1.625781042, 3.897478261
1.626111597, 3.897478261
1.626508264, 3.897478261
1.626838819, 3.897478261
1.627235486, 3.897433385
1.627566042, 3.897378541
1.627962708, 3.897030119
1.628293264, 3.896978261
1.628689931, 3.896978261
1.629086597, 3.896978261
1.629417153, 3.896978261
1.629813819, 3.896978261
1.630144375, 3.896978261
1.630541042, 3.896978261
1.630871597, 3.896978261
1.631268264, 3.896695652
1.631598819, 3.896978261
1.631995486, 3.896695652
1.632326042, 3.896695652
1.632722708, 3.896695652
1.633053264, 3.896695652
1.633383819, 3.896695652
1.633780486, 3.896688052
1.634111042, 3.896633208
1.634507708, 3.896567395
1.634838264, 3.89651255
1.635234931, 3.896478261
1.635565486, 3.896195652
1.635896042, 3.896478261
1.636292708, 3.896478261
1.636689375, 3.896478261
1.637019931, 3.896478261
1.637416597, 3.896195652
1.637747153, 3.896195652
1.638143819, 3.896478261
1.638606597, 3.896195652
1.638937153, 3.896195652
1.639333819, 3.896195652
1.639730486, 3.896195652
1.640061042, 3.896195652
1.640457708, 3.896130977
1.640788264, 3.895793527
1.641118819, 3.896021295
1.641515486, 3.895978261
1.641846042, 3.895978261
1.642242708, 3.895695652
1.642705486, 3.895978261
1.643036042, 3.895978261
1.643432708, 3.895695652
1.643763264, 3.895695652
1.644159931, 3.895695652
1.644556597, 3.895695652
1.644887153, 3.89569321
1.645283819, 3.895627401
1.645614375, 3.89557256
1.645944931, 3.895517719
1.646341597, 3.895478261
1.646738264, 3.895478261
1.647134931, 3.895478261
1.647531597, 3.895478261
1.647928264, 3.895478261
1.648258819, 3.895478261
1.648589375, 3.895478261
1.648986042, 3.895478261
1.649316597, 3.895478261
1.649713264, 3.895195652
1.650109931, 3.895478261
1.650440486, 3.895195652
1.650837153, 3.895195652
1.651299931, 3.895195652
1.651696597, 3.895195652
1.652027153, 3.895195652
1.652423819, 3.895177711
1.652754375, 3.895130704
1.653151042, 3.895074296
1.653547708, 3.895017889
1.653878264, 3.894978261
1.654274931, 3.894978261
1.654671597, 3.894978261
1.655002153, 3.894978261
1.655398736, 3.894695652
1.655795319, 3.894695652
1.656125875, 3.894695652
1.656522458, 3.894695652
1.656919042, 3.894695652
1.657249597, 3.894695652
1.657580153, 3.894695652
1.657976819, 3.894695477
1.658241264, 3.894368996
1.658373486, 3.894629668
1.658704042, 3.894574827
1.659100708, 3.894509018
1.659431264, 3.894478261
1.659827931, 3.894195652
1.660158486, 3.894195652
1.660555153, 3.894195652
1.660885708, 3.894253243
1.661216264, 3.894319053
1.661612931, 3.894398024
1.661943486, 3.894370719
1.662340153, 3.89430491
1.662736819, 3.894239101
1.663067375, 3.894195652
1.663530153, 3.894195652
1.663860708, 3.894195652
1.664257375, 3.894195652
1.664720153, 3.894195652
1.665050708, 3.894195652
1.665447375, 3.894195652
1.665777931, 3.894195652
1.666174597, 3.893913043
1.666505153, 3.893913043
1.666901819, 3.893881436
1.667298486, 3.893815623
1.667629042, 3.893760779
1.668025625, 3.893695652
1.668356111, 3.893695652
1.668752778, 3.893695652
1.669083333, 3.893695652
1.66948, 3.893695652
1.669810556, 3.893695652
1.670207222, 3.893695652
1.670603889, 3.893695652
1.670934444, 3.893695652
1.671265, 3.893695652
1.671661667, 3.893695652
1.671992153, 3.893690011
1.672388736, 3.893633615
1.672719292, 3.893586609
1.673115958, 3.893247592
1.673446514, 3.893200586
1.673843181, 3.893195652
1.674173736, 3.893195652
1.674570403, 3.893195652
1.674967069, 3.893166516
1.675297625, 3.893111671
1.675694292, 3.893045858
1.676024847, 3.892991013
1.676421514, 3.892978261
1.676752069, 3.892978261
1.677148736, 3.892978261
1.677545403, 3.892978261
1.677875958, 3.892978261
1.678338736, 3.892978261
1.678669292, 3.892978261
1.679065958, 3.892978261
1.679462625, 3.892695652
1.679793181, 3.892695652
1.680189847, 3.892695652
1.680520403, 3.892650943
1.680917069, 3.892585134
1.681247625, 3.892530293
1.681644292, 3.892494793
1.681974847, 3.892560602
1.682305403, 3.892626412
1.682702069, 3.892687544
1.683032625, 3.892632703
1.683429292, 3.892566893
1.683759847, 3.892512053
1.684156514, 3.892478261
1.684553181, 3.892478261
1.684883736, 3.892478261
1.685214292, 3.892478261
1.685544847, 3.892195652
1.685875403, 3.892478261
1.686272069, 3.892195652
1.686602625, 3.892195652
1.686999208, 3.892195652
1.687395792, 3.891913043
1.687792458, 3.892195652
1.688189042, 3.892183023
1.688585625, 3.892117227
1.688916111, 3.891779789
1.689312694, 3.891996603
1.68964325, 3.891978261
1.690039917, 3.891978261
1.690370403, 3.891695652
1.690766986, 3.891695652
1.691097542, 3.891695652
1.691494208, 3.891978261
1.691824764, 3.891695652
1.692221431, 3.891695652
1.692551986, 3.891695652
1.692948653, 3.891695652
1.693345319, 3.891695652
1.693675875, 3.891695652
1.694072458, 3.891695652
1.694402944, 3.891695652
1.694799611, 3.891695652
1.695130167, 3.891695652
1.695526833, 3.891695652
1.695857389, 3.891695652
1.696253972, 3.891649328
1.696650556, 3.891300924
1.696981111, 3.891528691
1.697377778, 3.891195652
1.697708333, 3.891195652
1.698105, 3.891195652
1.698501583, 3.891195652
1.698832069, 3.891195652
1.699162625, 3.891195652
1.699493181, 3.891195652
1.699889847, 3.891195652
1.700286514, 3.891195652
1.700617069, 3.891195652
1.701013736, 3.891192991
1.701344292, 3.89113815
1.701740958, 3.891072341
1.702071514, 3.890734891
1.702468181, 3.890978261
1.702864847, 3.890978261
1.703195403, 3.890978261
1.703592069, 3.890695652
1.703922625, 3.890695652
1.704319292, 3.890978261
1.704649847, 3.890978261
1.705046514, 3.890978261
1.705443181, 3.890978261
1.705773736, 3.890978261
1.706170403, 3.890695652
1.706500889, 3.890695652
1.706897472, 3.890695652
1.707228028, 3.890695652
1.707624694, 3.890683154
1.708021361, 3.890617345
1.708351917, 3.890562504
1.708748583, 3.890496695
1.709079139, 3.890514668
1.709475806, 3.890580477
1.709806361, 3.890635318
1.710203028, 3.890690177
1.710599694, 3.890624368
1.71093025, 3.890569527
1.711260806, 3.890514686
1.711657472, 3.890478261
1.711988028, 3.890478261
1.712384694, 3.890478261
1.712781361, 3.890478261
1.713111917, 3.890478261
1.713508583, 3.890478261
1.713839139, 3.890478261
1.714235806, 3.890195652
1.714632472, 3.890195652
1.714963028, 3.890195652
1.715293583, 3.890195652
1.71569025, 3.890195652
1.716153028, 3.890195652
1.716483583, 3.890195652
1.716814139, 3.890195652
1.717144694, 3.890195652
1.717541361, 3.890195652
1.717938028, 3.890138758
1.718268583, 3.890083917
1.71866525, 3.890018108
1.718995806, 3.889978261
1.719326361, 3.889978261
1.719723028, 3.889978261
1.720053583, 3.889978261
1.72045025, 3.889978261
1.720780806, 3.889978261
1.721177472, 3.889978261
1.721508028, 3.889978261
1.721904694, 3.889978261
1.72223525, 3.889978261
1.722631917, 3.889978261
1.722962403, 3.889695652
1.723292889, 3.889978261
1.723689556, 3.889695652
1.724020111, 3.889695652
1.724416778, 3.889695652
1.724747333, 3.889695652
1.725077889, 3.889695652
1.725474556, 3.889695652
1.725871222, 3.889695652
1.726267889, 3.889633601
1.726598444, 3.88957876
1.727061222, 3.889501983
1.727457889, 3.889478261
1.727788444, 3.889478261
1.728185111, 3.889478261
1.728515667, 3.889478261
1.728912333, 3.889478261
1.729242889, 3.889478261
1.729639556, 3.889478261
1.729970111, 3.889195652
1.730366778, 3.889478261
1.730763444, 3.889195652
1.731094, 3.889195652
1.731490667, 3.889478261
1.731821222, 3.889195652
1.732217889, 3.889195652
1.732548444, 3.889142348
1.732945111, 3.889076539
1.733275667, 3.889021698
1.733672333, 3.889005107
1.734002889, 3.889070916
1.734333444, 3.889136725
1.734664, 3.889189917
1.735060667, 3.889124108
1.735391222, 3.889069267
1.735787889, 3.889003458
1.736118444, 3.888978261
1.736515111, 3.888978261
1.736845667, 3.888978261
1.737242333, 3.888978261
1.737572889, 3.888978261
1.737903444, 3.888978261
1.738300111, 3.888978261
1.738630667, 3.888978261
1.738961222, 3.888978261
1.739291778, 3.888695652
1.739688444, 3.888972277
1.740019, 3.888634827
1.740415667, 3.888569018
1.740746222, 3.888514177
1.741142889, 3.888478261
1.741473444, 3.888478261
1.741804, 3.88876087
1.742200667, 3.888478261
1.742531222, 3.88876087
1.742927889, 3.888478261
1.743258444, 3.888478261
1.743655111, 3.888478261
1.743985667, 3.888478261
1.744382333, 3.888478261
1.744712889, 3.888472003
1.745109556, 3.888406193
1.745440111, 3.888351353
1.745836778, 3.888285543
1.746167333, 3.88829707
1.746564, 3.888376041
1.746894556, 3.88844185
1.747291222, 3.888442794
1.747621778, 3.888387953
1.748018444, 3.888039535
1.748349, 3.888267303
1.748745667, 3.88826087
1.749142333, 3.88826087
1.749472889, 3.88826087
1.749869556, 3.88826087
1.750200111, 3.88826087
1.750596778, 3.88826087
1.750927333, 3.88826087
1.751324, 3.887978261
1.751654556, 3.88826087
1.752051222, 3.887978261
1.752381778, 3.887978261
1.752712333, 3.887978261
1.753109, 3.887978261
1.753439556, 3.887973449
1.753836222, 3.887907636
1.754166778, 3.887852792
1.754563444, 3.887786978
1.754894, 3.887795352
1.755224556, 3.887861166
1.755621222, 3.887940142
1.756017889, 3.887944216
1.756414556, 3.887878407
1.756745111, 3.887823566
1.757141778, 3.88776087
1.757472333, 3.88776087
1.757869, 3.88776087
1.758199556, 3.88776087
1.758596222, 3.887737708
1.758926778, 3.887690701
1.759257333, 3.887643695
1.759720111, 3.887577886
1.760116778, 3.887569145
1.760513444, 3.887634954
1.760844, 3.887689795
1.761240667, 3.887755604
1.761571222, 3.887711291
1.761967889, 3.887645477
1.762364556, 3.887579664
1.762695111, 3.887562137
1.763091778, 3.88762795
1.763488444, 3.887693763
1.763819, 3.887748608
1.764149556, 3.887427165
1.764546222, 3.887630803
1.764876778, 3.887282385
1.765339556, 3.88726087
1.765670111, 3.887543478
1.766066778, 3.88726087
1.766463444, 3.88726087
1.766794, 3.88726087
1.767124556, 3.88726087
1.767521222, 3.88726087
1.767917889, 3.88726087
1.768248444, 3.88726087
1.768645111, 3.88726087
1.769041778, 3.88726087
1.769372333, 3.88726087
1.769769, 3.88726087
1.770099556, 3.88726087
1.770496222, 3.88726087
1.770892889, 3.88726087
1.771223444, 3.88726087
1.771620111, 3.88726087
1.771950667, 3.88726087
1.772347333, 3.88726087
1.772744, 3.88726087
1.773074556, 3.88726087
1.773471222, 3.88726087
1.773801778, 3.887211112
1.774198444, 3.887145303
1.774595111, 3.887079494
1.774925667, 3.887043478
1.775322333, 3.887043478
1.775652889, 3.887043478
1.776049556, 3.887043478
1.776380111, 3.887043478
1.776776778, 3.887043478
1.777107333, 3.887043478
1.777504, 3.887043478
1.777900667, 3.887043478
1.778231222, 3.887043478
1.778627889, 3.88676087
1.778958444, 3.887043478
1.779355111, 3.88676087
1.779685667, 3.887032045
1.780082333, 3.886683627
1.780412889, 3.886628786
1.780809556, 3.886562977
1.781206222, 3.886872401
1.781536778, 3.886644636
1.781933444, 3.88671045
1.782330111, 3.886749324
1.782660667, 3.886708188
1.783057333, 3.886658825
1.783454, 3.886609462
1.783784556, 3.886568326
1.784181222, 3.886543478
1.784511708, 3.886543478
1.784908292, 3.886543478
1.785304958, 3.886505507
1.785635514, 3.886450662
1.786032181, 3.886384849
1.786428847, 3.886326087
1.786759403, 3.886326087
1.787156069, 3.886326087
1.787486625, 3.886326087
1.787883292, 3.886326087
1.788279875, 3.886326087
1.788610361, 3.886326087
1.789007028, 3.886326087
1.789337583, 3.886326087
1.78973425, 3.886043478
1.790130917, 3.886326087
1.790461472, 3.886043478
1.790858139, 3.886326087
1.791188694, 3.886326087
1.791585361, 3.886326087
1.792048139, 3.886326087
1.792444806, 3.886326087
1.792775361, 3.886326087
1.793172028, 3.886043478
1.793568694, 3.886326087
1.79389925, 3.886043478
1.794229806, 3.886043478
1.794626472, 3.886043478
1.794957028, 3.886043478
1.795353694, 3.886043478
1.79568425, 3.886043478
1.796014736, 3.886043478
1.796411319, 3.886043478
1.796741806, 3.886043478
1.797138389, 3.886034976
1.797468944, 3.885980135
1.797865611, 3.885914326
1.798196167, 3.885859485
1.798526653, 3.885826087
1.798923236, 3.885826087
1.799253792, 3.885826087
1.799584347, 3.885826087
1.799981014, 3.885826087
1.800311569, 3.885826087
1.800708236, 3.885826087
1.801038792, 3.885826087
1.801435458, 3.885826087
1.801766014, 3.885826087
1.802096569, 3.885826087
1.802493236, 3.885826087
1.802823792, 3.885826087
1.803220458, 3.885826087
1.803551014, 3.885826087
1.803881569, 3.885826087
1.804278236, 3.885826087
1.804608792, 3.885826087
1.804939347, 3.885784525
1.805336014, 3.885705554
1.805666569, 3.885639745
1.806063236, 3.88564863
1.806393792, 3.885420863
1.806790458, 3.88576928
1.807121014, 3.885824121
1.807517681, 3.885749475
1.807848236, 3.885683666
1.808244903, 3.885608696
1.808641569, 3.885326087
1.808972125, 3.885326087
1.809302681, 3.885608696
1.809699347, 3.885608696
1.810029903, 3.885326087
1.810426569, 3.885326087
1.810757125, 3.885326087
1.811153792, 3.885326087
1.811550458, 3.885326087
1.811881014, 3.885326087
1.812277681, 3.885326087
1.812608236, 3.885569867
1.813004903, 3.885221449
1.813335389, 3.88516662
1.813731972, 3.885108696
1.814062528, 3.885108696
1.814459194, 3.885108696
1.814855778, 3.885108696
1.815186264, 3.885108696
1.815582931, 3.885108696
1.815913486, 3.885108696
1.816310153, 3.885108696
1.816640708, 3.885108696
1.817037375, 3.885108696
1.817367931, 3.885108696
1.817830708, 3.885108696
1.818161264, 3.885108696
1.818557931, 3.885108696
1.818888486, 3.885108696
1.819351264, 3.885108696
1.819747931, 3.885108696
1.820078486, 3.885108696
1.820475153, 3.885105255
1.820805708, 3.885050415
1.821202375, 3.884984605
1.821532931, 3.884929764
1.821929597, 3.884891304
1.822260153, 3.884891304
1.822656819, 3.884891304
1.823053486, 3.884891304
1.823384042, 3.884891304
1.823780708, 3.884891304
1.824111264, 3.884891304
1.824507931, 3.884891304
1.824838486, 3.884891304
1.825235153, 3.884891304
1.825631819, 3.884865651
1.825962375, 3.88481081
1.826359042, 3.884745001
1.826689597, 3.88469016
1.827086264, 3.884673913
1.827416819, 3.884673913
1.827747375, 3.884673913
1.828144042, 3.884673913
1.828474597, 3.884391304
1.828871181, 3.884673913
1.829201667, 3.884391304
1.829598333, 3.884673913
1.829928889, 3.884673913
1.830325556, 3.884391304
1.830656111, 3.884391304
1.831052778, 3.884391304
1.831383333, 3.884391304
1.83178, 3.884391304
1.832110556, 3.884673913
1.832507222, 3.884391304
1.832837778, 3.884673913
1.833168264, 3.884673913
1.833564847, 3.884391304
1.833895403, 3.884391304
1.834225958, 3.884391304
1.834556514, 3.884391304
1.834953181, 3.884623535
1.835283736, 3.884286086
1.835614292, 3.884231245
1.836010958, 3.884173913
1.836341514, 3.884173913
1.836738181, 3.884173913
1.837068736, 3.884173913
1.837465403, 3.884173913
1.837795958, 3.884173913
1.838192542, 3.884173913
1.838523028, 3.884173913
1.838919694, 3.884173913
1.83925025, 3.884173913
1.839646917, 3.884173913
1.840043583, 3.884143508
1.840374139, 3.884077699
1.840770806, 3.883998728
1.841101361, 3.883956522
1.841498028, 3.883956522
1.841894694, 3.883956522
1.84222525, 3.883956522
1.842621917, 3.883956522
1.842952472, 3.883956522
1.843349139, 3.883956522
1.843745806, 3.883956522
1.844076361, 3.883956522
1.844473028, 3.883956522
1.844803583, 3.883956522
1.84520025, 3.883956522
1.845596833, 3.883956522
1.845927319, 3.883956522
1.846323986, 3.883956522
1.846654542, 3.883956522
1.847051208, 3.883956522
1.847381764, 3.883956522
1.847778431, 3.883956522
1.848175097, 3.883956522
1.848505653, 3.883956522
1.848902319, 3.883956522
1.849232875, 3.883956522
1.849629542, 3.883956522
1.849960097, 3.883956522
1.850356764, 3.883923071
1.850687319, 3.883585622
1.851083986, 3.883802421
1.851480653, 3.883456522
1.851811208, 3.883456522
1.852207875, 3.883456522
1.852538431, 3.88373913
1.852935097, 3.88373913
1.853331764, 3.88373913
1.853662319, 3.883456522
1.854058903, 3.88373913
1.854389319, 3.883456522
1.854785903, 3.883456522
1.855116458, 3.88373913
1.855513125, 3.883456522
1.855909792, 3.883456522
1.856372569, 3.883456522
1.856703125, 3.883456522
1.857099792, 3.883456522
1.857562569, 3.883456522
1.857893125, 3.883440864
1.858289792, 3.883375055
1.858620347, 3.883320214
1.859083125, 3.883243437
1.859413681, 3.88323913
1.859810347, 3.88323913
1.860207014, 3.88323913
1.860537569, 3.88323913
1.860934236, 3.88323913
1.861264792, 3.88323913
1.861661375, 3.88323913
1.861991861, 3.88323913
1.862388528, 3.88323913
1.862785194, 3.88323913
1.86311575, 3.88323913
1.863512417, 3.88323913
1.863842903, 3.88323913
1.864239486, 3.88323913
1.864636153, 3.88323913
1.864966708, 3.88323913
1.865363375, 3.88323913
1.865693931, 3.88323913
1.866024486, 3.88323913
1.866421153, 3.88323913
1.866751708, 3.88323913
1.867148375, 3.882927108
1.867478931, 3.883154876
1.867875597, 3.883089067
1.868206153, 3.883034226
1.868602819, 3.883021739
1.868933375, 3.883021739
1.869330042, 3.88273913
1.869660597, 3.88273913
1.870057264, 3.883021739
1.870453931, 3.883021739
1.870784486, 3.883021739
1.871181153, 3.883021739
1.871577819, 3.883021739
1.871908375, 3.883021739
1.872305042, 3.883021739
1.872701708, 3.88273913
1.873098375, 3.88273913
1.873495042, 3.88273913
1.873891708, 3.882677918
1.874222194, 3.882623089
1.874618778, 3.882557293
1.875015444, 3.882804348
1.875412111, 3.882521739
1.875742667, 3.882521739
1.876139333, 3.882521739
1.876536, 3.882521739
1.876866556, 3.882521739
1.877263222, 3.882521739
1.877659889, 3.882521739
1.878056472, 3.882521739
1.878386958, 3.882521739
1.878783625, 3.882521739
1.879180208, 3.882521739
1.879510694, 3.882521739
1.879907361, 3.882521739
1.880304028, 3.882521739
1.880700694, 3.882521739
1.88103125, 3.882521739
1.881427917, 3.882521739
1.8818245, 3.882521739
1.882221083, 3.882521739
1.882551639, 3.882521739
1.882948306, 3.882471326
1.883344972, 3.882392355
1.883675528, 3.882326546
1.884072194, 3.882351658
1.88440275, 3.882406499
1.884799417, 3.882472309
1.885129972, 3.882516329
1.885526639, 3.88245052
1.885857194, 3.882395679
1.886253861, 3.88232987
1.886650528, 3.882304348
1.886981083, 3.882304348
1.88737775, 3.882304348
1.887774417, 3.882304348
1.888038861, 3.882021739
1.888171083, 3.882304348
1.888501639, 3.882304348
1.888898306, 3.882304348
1.889294972, 3.882304348
1.889625528, 3.882304348
1.890022194, 3.882304348
1.890418778, 3.882008453
1.890815361, 3.882225266
1.891145917, 3.882170425
1.891542583, 3.882104616
1.89193925, 3.881804348
1.892335917, 3.882086957
1.892666472, 3.882086957
1.893063139, 3.882086957
1.893459806, 3.881804348
1.893856472, 3.882086957
1.894186958, 3.881804348
1.894583542, 3.881804348
1.894980208, 3.881804348
1.895310764, 3.882086957
1.895641319, 3.881804348
1.896037986, 3.881804348
1.896368542, 3.881804348
1.896765208, 3.881804348
1.897095764, 3.881804348
1.897492431, 3.881804348
1.897822917, 3.881804348
1.8982195, 3.881800571
1.898550056, 3.881734762
1.898946639, 3.881655807
1.899343222, 3.881586957
1.899739889, 3.881586957
1.900202569, 3.881586957
1.900533056, 3.881586957
1.900929722, 3.881586957
1.901326389, 3.881586957
1.901656875, 3.881586957
1.902053375, 3.881563689
1.902449958, 3.88149789
1.902846625, 3.881432076
1.903177181, 3.881377232
1.903573847, 3.881369565
1.903904403, 3.881369565
1.904301069, 3.881369565
1.904697736, 3.881369565
1.905028292, 3.881369565
1.905424958, 3.881369565
1.905755514, 3.881369565
1.906152181, 3.881369565
1.906482667, 3.881369565
1.90687925, 3.881369565
1.907275917, 3.881349362
1.907606403, 3.881294532
1.908002986, 3.881228737
1.908399653, 3.881162928
1.908730208, 3.881152174
1.909126875, 3.881152174
1.909523542, 3.881152174
1.909854028, 3.881152174
1.910250611, 3.881152174
1.910581167, 3.881152174
1.910977833, 3.881152174
1.9113745, 3.881152174
1.911705056, 3.881152174
1.912101722, 3.881152174
1.912498389, 3.881152174
1.912828944, 3.881152174
1.9131595, 3.881152174
1.913556167, 3.881152174
1.913952833, 3.881152174
1.914283389, 3.881152174
1.914680056, 3.880869565
1.915010611, 3.881116859
1.915407278, 3.88105105
1.915803944, 3.880702632
1.916200611, 3.880934783
1.916531167, 3.880652174
1.916927833, 3.880934783
1.9173245, 3.880652174
1.917655056, 3.880934783
1.918051722, 3.880934783
1.918448389, 3.880652174
1.918778944, 3.880652174
1.919175611, 3.880934783
1.919572278, 3.880652174
1.919968944, 3.880934783
1.9202995, 3.880652174
1.920696167, 3.880652174
1.921092833, 3.880934783
1.921423389, 3.880652174
1.921886167, 3.880652174
1.922282833, 3.880652174
1.922613389, 3.880652174
1.922943944, 3.880652174
1.923340611, 3.880652174
1.923671167, 3.880652174
1.924067833, 3.880652174
1.924398319, 3.880652174
1.924728806, 3.880652174
1.925125389, 3.880641661
1.925455875, 3.880586828
1.925852542, 3.880521015
1.926249208, 3.880455202
1.926579764, 3.880434783
1.926976431, 3.880434783
1.927306917, 3.880434783
1.9277035, 3.880434783
1.928100167, 3.880434783
1.928430722, 3.880434783
1.928827389, 3.880434783
1.929224056, 3.880434783
1.929554611, 3.880434783
1.929951278, 3.880420706
1.930347944, 3.880354897
1.9306785, 3.880300056
1.931075167, 3.880234247
1.931471833, 3.880217391
1.931802389, 3.880217391
1.932199056, 3.880217391
1.932595722, 3.880217391
1.932926278, 3.880217391
1.933322944, 3.880217391
1.933719611, 3.880217391
1.934050167, 3.880217391
1.934446833, 3.880217391
1.934909611, 3.880217391
1.935306278, 3.880217391
1.935636833, 3.880217391
1.9360335, 3.880217391
1.936430167, 3.880184619
1.936826833, 3.880128211
1.937157389, 3.880081205
1.937554056, 3.880024797
1.937950722, 3.88
1.938281278, 3.88
1.938677944, 3.88
1.9390085, 3.88
1.939405167, 3.88
1.939867944, 3.879717391
1.940264611, 3.88
1.940661278, 3.88
1.941124056, 3.88
1.941520722, 3.88
1.941851278, 3.88
1.942247944, 3.88
1.942644611, 3.879717391
1.943041278, 3.879659676
1.943371833, 3.879593866
1.9437685, 3.879514895
1.944165167, 3.8795
1.944561833, 3.879782609
1.944892389, 3.8795
1.945289056, 3.879782609
1.945619611, 3.8795
1.946016278, 3.8795
1.946346833, 3.8795
1.9467435, 3.8795
1.947140167, 3.8795
1.947470722, 3.8795
1.947867389, 3.8795
1.948264056, 3.8795
1.948594611, 3.8795
1.948991278, 3.879475111
1.949387944, 3.879396141
1.9497185, 3.879330331
1.950115167, 3.879308649
1.950511833, 3.879374458
1.950842389, 3.879429299
1.951239056, 3.879495108
1.951569611, 3.879457187
1.951966278, 3.879400779
1.952362944, 3.879344371
1.952759611, 3.879287963
1.953090167, 3.879282609
1.953486833, 3.879282609
1.9538835, 3.879282609
1.954214056, 3.879282609
1.954610722, 3.879282609
1.955007389, 3.879282609
1.955337944, 3.879282609
1.955734611, 3.879282609
1.956065167, 3.879282609
1.956461833, 3.879282609
1.956792389, 3.879282609
1.957189056, 3.879242393
1.957519611, 3.879187552
1.957916278, 3.879121743
1.958246833, 3.879066902
1.9586435, 3.879065217
1.958974056, 3.879065217
1.959370722, 3.879065217
1.959701278, 3.879065217
1.960097944, 3.879065217
1.9604285, 3.879065217
1.960825167, 3.879065217
1.961221833, 3.879065217
1.961552389, 3.879065217
1.961882944, 3.879065217
1.962279611, 3.87873115
1.962676278, 3.87894795
1.963006833, 3.878893109
1.9634035, 3.878847826
1.963800167, 3.878565217
1.964196833, 3.878565217
1.964527389, 3.878565217
1.964924056, 3.878565217
1.965320722, 3.878565217
1.965651278, 3.878847826
1.966047944, 3.878565217
1.966444611, 3.878565217
1.966775167, 3.878565217
1.967105722, 3.878847826
1.967502389, 3.878565217
1.967899056, 3.878565217
1.968229611, 3.878541115
1.968560167, 3.878486274
1.968956833, 3.878420465
1.969287389, 3.878365624
1.969684056, 3.878347826
1.970014611, 3.878347826
1.970411278, 3.878347826
1.970741833, 3.878347826
1.971138417, 3.878347826
1.971535, 3.878347826
1.971865556, 3.878347826
1.972262222, 3.878347826
1.972592778, 3.878347826
1.972989444, 3.878347826
1.973386111, 3.878337798
1.973716667, 3.878282957
1.974113333, 3.878217148
1.97451, 3.878151339
1.974840556, 3.878130435
1.975171111, 3.878130435
1.975501597, 3.878130435
1.975832083, 3.878130435
1.97622875, 3.878130435
1.976559306, 3.878130435
1.976889861, 3.878130435
1.977352639, 3.878130435
1.977749306, 3.878130435
1.978079792, 3.878130435
1.978410278, 3.878130435
1.978740833, 3.878130435
