Capacity (mAh), Voltage (V)
1.591924295, 0.160633981
1.591975857, 0.160640798
1.59202742, 0.160647614
1.592078983, 0.160654431
1.592130546, 0.160653878
1.592182109, 0.160623285
1.592233672, 0.160592692
1.592285234, 0.160562098
1.592336797, 0.160531505
1.59238836, 0.160500912
1.592439923, 0.16047022
1.592491486, 0.160445826
1.592543049, 0.16045475
1.592594611, 0.160463674
1.592646174, 0.160472598
1.592697737, 0.160481522
1.5927493, 0.160490446
1.592800863, 0.160499371
1.592852426, 0.160508295
1.592903989, 0.160517219
1.592955551, 0.160525168
1.593007114, 0.16053278
1.593058677, 0.160540392
1.59311024, 0.160548004
1.593161803, 0.160555616
1.593213366, 0.160563228
1.593264928, 0.16057084
1.593316491, 0.160578452
1.593368054, 0.160584032
1.593419617, 0.160585152
1.59347118, 0.160586272
1.593522743, 0.160587391
1.593574305, 0.160588511
1.593625868, 0.16058963
1.593677431, 0.16059075
1.593728994, 0.160591869
1.593780557, 0.160592989
1.59383212, 0.160594108
1.593883682, 0.160595228
1.593935245, 0.160596348
1.593986808, 0.160597467
1.594038371, 0.160598587
1.594089934, 0.160599706
1.594141497, 0.160600826
1.59419306, 0.160601945
1.594244622, 0.160603065
1.594296185, 0.160604185
1.594347748, 0.160605304
1.594399311, 0.160606424
1.594450874, 0.160607543
1.594502437, 0.160608663
1.594553999, 0.160613646
1.594605562, 0.160619436
1.594657125, 0.160625225
1.594708688, 0.160631014
1.594760251, 0.160636804
1.594811814, 0.160642593
1.594863376, 0.160648383
1.594914939, 0.160654172
1.594966502, 0.160659961
1.595018065, 0.160665751
1.595069628, 0.160674644
1.595121191, 0.160683568
1.595172753, 0.160692492
1.595224316, 0.160701416
1.595275879, 0.16071034
1.595327442, 0.160719265
1.595379005, 0.160728189
1.595430568, 0.160737113
1.59548213, 0.160746037
1.595533693, 0.160754961
1.595585256, 0.160763885
1.595636819, 0.16077281
1.595688382, 0.160781734
1.595739945, 0.160790658
1.595791508, 0.160799582
1.59584307, 0.160808506
1.595894633, 0.160817431
1.595946196, 0.160826355
1.595997759, 0.160835279
1.596049322, 0.160844203
1.596100885, 0.160853127
1.596152447, 0.160862051
1.59620401, 0.160870976
1.596255573, 0.1608799
1.596307136, 0.160888824
1.596358699, 0.160897748
1.596410262, 0.160906672
1.596461824, 0.160915597
1.596513387, 0.160924521
1.59656495, 0.160933445
1.596616513, 0.160939458
1.596668076, 0.160908163
1.596719639, 0.160876869
1.596771201, 0.160845574
1.596822764, 0.160814279
1.596874327, 0.160782984
1.59692589, 0.160751689
1.596977453, 0.160722229
1.597029016, 0.160731153
1.597080579, 0.160740078
1.597132141, 0.160749002
1.597183704, 0.160757926
1.597235267, 0.16076685
1.59728683, 0.160775774
1.597338393, 0.160784699
1.597389956, 0.160793623
1.597441518, 0.160800103
1.597493081, 0.160805043
1.597544644, 0.160809984
1.597596207, 0.160814925
1.59764777, 0.160819866
1.597699333, 0.160824806
1.597750895, 0.160829747
1.597802458, 0.160832445
1.597854021, 0.160833564
1.597905584, 0.160834683
1.597957147, 0.160835802
1.59800871, 0.160836921
1.598060272, 0.16083804
1.598111835, 0.160839159
1.598163398, 0.160840278
1.598214961, 0.160841397
1.598266524, 0.160842516
1.598318087, 0.160843635
1.59836965, 0.160844754
1.598421212, 0.160845873
1.598472775, 0.160846992
1.598524338, 0.160848111
1.598575901, 0.160849231
1.598627464, 0.16085035
1.598679027, 0.160851469
1.598730589, 0.160852588
1.598782152, 0.160853707
1.598833715, 0.160854826
1.598885278, 0.160855945
1.598936841, 0.160857064
1.598988404, 0.160858183
1.599039966, 0.160864493
1.599091529, 0.16087307
1.599143092, 0.160881646
1.599194655, 0.160890223
1.599246218, 0.1608988
1.599297781, 0.160907377
1.599349343, 0.160915954
1.599400906, 0.160924531
1.599452469, 0.160933199
1.599504032, 0.160942123
1.599555595, 0.160951047
1.599607158, 0.160959972
1.59965872, 0.160968896
1.599710283, 0.16097782
1.599761846, 0.160986744
1.599813409, 0.160995668
1.599864972, 0.161004592
1.599916535, 0.161013517
1.599968098, 0.161022441
1.60001966, 0.161031365
1.600071223, 0.161040289
1.600122786, 0.161049213
1.600174349, 0.161058138
1.600225912, 0.161068966
1.600277475, 0.161046036
1.600329037, 0.161014685
1.6003806, 0.160983334
1.600432163, 0.160951983
1.600483726, 0.160920632
1.600535289, 0.160889281
1.600586852, 0.16085793
1.600638414, 0.160854133
1.600689977, 0.160858182
1.60074154, 0.160862231
1.600793103, 0.16086628
1.600844666, 0.16087033
1.600896229, 0.160874379
1.600947791, 0.160878428
1.600999354, 0.160882477
1.601050917, 0.160886526
1.60110248, 0.160890576
1.601154043, 0.160894625
1.601205606, 0.160898674
1.601257169, 0.160902723
1.601308731, 0.160906772
1.601360294, 0.160910822
1.601411857, 0.160914871
1.60146342, 0.16091892
1.601514983, 0.160922969
1.601566546, 0.160927018
1.601618108, 0.160931068
1.601669671, 0.160935117
1.601721234, 0.160939166
1.601772797, 0.160944629
1.60182436, 0.160953505
1.601875923, 0.160962382
1.601927485, 0.160971259
1.601979048, 0.160980135
1.602030611, 0.160989012
1.602082174, 0.160997889
1.602133737, 0.161007557
1.6021853, 0.161019411
1.602236862, 0.161031265
1.602288425, 0.161043119
1.602339988, 0.161054973
1.602391551, 0.161066826
1.602443114, 0.16107868
1.602494677, 0.161090534
1.60254624, 0.161102388
1.602597802, 0.161114242
1.602649365, 0.161126096
1.602700928, 0.161137949
1.602752491, 0.161149803
1.602804054, 0.161161657
1.602855617, 0.161173511
1.602907179, 0.161185365
1.602958742, 0.161197218
1.603010305, 0.161209072
1.603061868, 0.161220926
1.603113431, 0.16123278
1.603164994, 0.161244634
1.603216556, 0.161256488
1.603268119, 0.161268341
1.603319682, 0.161280195
1.603371245, 0.161292049
1.603422808, 0.161303903
1.603474371, 0.161315757
1.603525933, 0.161327611
1.603577496, 0.161339464
1.603629059, 0.161351318
1.603680622, 0.161363172
1.603732185, 0.161375026
1.603783748, 0.16138688
1.60383531, 0.161398733
1.603886873, 0.161410587
1.603938436, 0.161422441
1.603989999, 0.161434295
1.604041562, 0.161446149
1.604093125, 0.161458003
1.604144688, 0.161469856
1.60419625, 0.161444853
1.604247813, 0.161416487
1.604299376, 0.161388122
1.604350939, 0.161359757
1.604402502, 0.161331391
1.604454065, 0.161303026
1.604505627, 0.16127466
1.60455719, 0.161280061
1.604608753, 0.161289648
1.604660316, 0.161299235
1.604711879, 0.161308822
1.604763442, 0.161318409
1.604815004, 0.161327996
1.604866567, 0.161337582
1.60491813, 0.161342391
1.604969693, 0.16134644
1.605021256, 0.161350489
1.605072819, 0.161354538
1.605124381, 0.161358587
1.605175944, 0.161362637
1.605227507, 0.161366686
1.60527907, 0.161370735
1.605330633, 0.161374784
1.605382196, 0.161378834
1.605433759, 0.161382883
1.605485321, 0.161386932
1.605536884, 0.161390981
1.605588447, 0.16139503
1.60564001, 0.161399079
1.605691573, 0.161386874
1.605743136, 0.161350704
1.605794698, 0.161314534
1.605846261, 0.161278364
1.605897824, 0.161242194
1.605949387, 0.161206024
1.60600095, 0.161169854
1.606052513, 0.161150415
1.606104075, 0.161158573
1.606155638, 0.16116673
1.606207201, 0.161174888
1.606258764, 0.161183046
1.606310327, 0.161191204
1.60636189, 0.161199361
1.606413452, 0.16122057
1.606465015, 0.16126594
1.606516578, 0.161311309
1.606568141, 0.161356679
1.606619704, 0.161402049
1.606671267, 0.161447419
1.60672283, 0.161492788
1.606774392, 0.161538158
1.606825955, 0.161583528
1.606877518, 0.161561162
1.606929081, 0.161532797
1.606980644, 0.161504432
1.607032207, 0.161476066
1.607083769, 0.161447701
1.607135332, 0.161419335
1.607186895, 0.16139097
1.607238458, 0.161398477
1.607290021, 0.16141033
1.607341584, 0.161422184
1.607393146, 0.161434038
1.607444709, 0.161445892
1.607496272, 0.161457746
1.607547835, 0.1614696
1.607599398, 0.161481453
1.607650961, 0.161493307
1.607702523, 0.161505161
1.607754086, 0.161517015
1.607805649, 0.161528869
1.607857212, 0.161540722
1.607908775, 0.161552576
1.607960338, 0.161563877
1.6080119, 0.161572044
1.608063463, 0.16158021
1.608115026, 0.161588377
1.608166589, 0.161596544
1.608218152, 0.16160471
1.608269715, 0.161612877
1.608321278, 0.161621044
1.60837284, 0.16162921
1.608424403, 0.161637377
1.608475966, 0.161645544
1.608527529, 0.16165371
1.608579092, 0.161661877
1.608630655, 0.161670044
1.608682217, 0.16167821
1.60873378, 0.161684255
1.608785343, 0.161686833
1.608836906, 0.16168941
1.608888469, 0.161691988
1.608940032, 0.161694566
1.608991594, 0.161697143
1.609043157, 0.161699721
1.60909472, 0.161702298
1.609146283, 0.161704876
1.609197846, 0.161705354
1.609249409, 0.161705715
1.609300971, 0.161706077
1.609352534, 0.161706439
1.609404097, 0.1617068
1.60945566, 0.161707162
1.609507223, 0.161707523
1.609558786, 0.161707885
1.609610349, 0.161708246
1.609661911, 0.161708608
1.609713474, 0.161708969
1.609765037, 0.161709331
1.6098166, 0.161709692
1.609868163, 0.161710054
1.609919726, 0.161710415
1.609971288, 0.161711141
1.610022851, 0.161712248
1.610074414, 0.161713355
1.610125977, 0.161714462
1.61017754, 0.161715569
1.610229103, 0.161716676
1.610280665, 0.161717783
1.610332228, 0.161722152
1.610383791, 0.161730319
1.610435354, 0.161738485
1.610486917, 0.161746652
1.61053848, 0.161754819
1.610590042, 0.161762985
1.610641605, 0.161771152
1.610693168, 0.161779319
1.610744731, 0.161787485
1.610796294, 0.161795652
1.610847857, 0.161803819
1.61089942, 0.161811985
1.610950982, 0.161820152
1.611002545, 0.161828319
1.611054108, 0.161836485
1.611105671, 0.161844652
1.611157234, 0.161852819
1.611208797, 0.161860985
1.611260359, 0.161869152
1.611311922, 0.161877319
1.611363485, 0.161885485
1.611415048, 0.161893652
1.611466611, 0.161901819
1.611518174, 0.161909985
1.611569736, 0.161892811
1.611621299, 0.161856611
1.611672862, 0.16182041
1.611724425, 0.16178421
1.611775988, 0.16174801
1.611827551, 0.161711809
1.611879113, 0.161675609
1.611930676, 0.161659314
1.611982239, 0.161659676
1.612033802, 0.161660038
1.612085365, 0.161660401
1.612136928, 0.161660763
1.61218849, 0.161661125
1.612240053, 0.161661487
1.612291616, 0.161661849
1.612343179, 0.161662211
1.612394742, 0.161662573
1.612446305, 0.161662935
1.612497868, 0.161663297
1.61254943, 0.161663659
1.612600993, 0.161664021
1.612652556, 0.161664383
1.612704119, 0.161664745
1.612755682, 0.161665107
1.612807245, 0.161665469
1.612858807, 0.161665831
1.61291037, 0.161666193
1.612961933, 0.161666555
1.613013496, 0.161666917
1.613065059, 0.161667279
1.613116622, 0.161667641
1.613168184, 0.161672938
1.613219747, 0.161680851
1.61327131, 0.161688763
1.613322873, 0.161696676
1.613374436, 0.161704588
1.613425999, 0.161712501
1.613477561, 0.161720413
1.613529124, 0.161728485
1.613580687, 0.161736651
1.61363225, 0.161744818
1.613683813, 0.161752985
1.613735376, 0.161761151
1.613786939, 0.161769318
1.613838501, 0.161777485
1.613890064, 0.161785651
1.613941627, 0.161793818
1.61399319, 0.161801985
1.614044753, 0.161810151
1.614096316, 0.161818318
1.614147878, 0.161826485
1.614199441, 0.161834651
1.614251004, 0.161842818
1.614302567, 0.161850985
1.61435413, 0.161859151
1.614405693, 0.161841756
1.614457255, 0.161816406
1.614508818, 0.161791057
1.614560381, 0.161765708
1.614611944, 0.161740358
1.614663507, 0.161715009
1.61471507, 0.16168966
1.614766632, 0.161664311
1.614818195, 0.161663339
1.614869758, 0.161711725
1.614921321, 0.161760111
1.614972884, 0.161808496
1.615024447, 0.161856882
1.61507601, 0.161905268
1.615127572, 0.161953654
1.615179135, 0.161989818
1.615230698, 0.161997984
1.615282261, 0.162006151
1.615333824, 0.162014318
1.615385387, 0.162022484
1.615436949, 0.162030651
1.615488512, 0.162038818
1.615540075, 0.162046984
1.615591638, 0.162055151
1.615643201, 0.162028254
1.615694764, 0.161996202
1.615746326, 0.161965416
1.615797889, 0.161935284
1.615849452, 0.161905151
1.615901015, 0.161875018
1.615952578, 0.161844885
1.616004141, 0.161848741
1.616055703, 0.161858827
1.616107266, 0.161868914
1.616158829, 0.161879
1.616210392, 0.161889086
1.616261955, 0.161899173
1.616313518, 0.161909259
1.61636508, 0.161919346
1.616416643, 0.161926966
1.616468206, 0.161931082
1.616519769, 0.161935197
1.616571332, 0.161939313
1.616622895, 0.161943429
1.616674458, 0.161947545
1.61672602, 0.16195166
1.616777583, 0.161955776
1.616829146, 0.161959892
1.616880709, 0.161962208
1.616932272, 0.16196449
1.616983835, 0.161966772
1.617035397, 0.161969054
1.61708696, 0.161971335
1.617138523, 0.161973617
1.617190086, 0.161975899
1.617241649, 0.16197818
1.617293212, 0.161980462
1.617344774, 0.161977934
1.617396337, 0.1619467
1.6174479, 0.161915466
1.617499463, 0.161884232
1.617551026, 0.161852998
1.617602589, 0.161821764
1.617654151, 0.16179053
1.617705714, 0.161759296
1.617757277, 0.161728062
1.61780884, 0.161723748
1.617860403, 0.161730353
1.617911966, 0.161736958
1.617963529, 0.161743564
1.618015091, 0.161750169
1.618066654, 0.161756775
1.618118217, 0.16176338
1.61816978, 0.161795318
1.618221343, 0.16183892
1.618272906, 0.161882522
1.618324468, 0.161926125
1.618376031, 0.161969727
1.618427594, 0.162013329
1.618479157, 0.162056931
1.61853072, 0.162100534
1.618582283, 0.162135669
1.618633845, 0.162145755
1.618685408, 0.162155842
1.618736971, 0.162165928
1.618788534, 0.162176014
1.618840097, 0.162186101
1.61889166, 0.162196187
1.618943222, 0.162206273
1.618994785, 0.16221636
1.619046348, 0.162226446
1.619097911, 0.162219217
1.619149474, 0.162187599
1.619201037, 0.162155982
1.6192526, 0.162124364
1.619304162, 0.162092747
1.619355725, 0.16206113
1.619407288, 0.162029512
1.619458851, 0.162011064
1.619510414, 0.162013345
1.619561977, 0.162015627
1.619613539, 0.162017908
1.619665102, 0.162020189
1.619716665, 0.162022471
1.619768228, 0.162024752
1.619819791, 0.162027033
1.619871354, 0.162029315
1.619922916, 0.162031596
1.619974479, 0.162033877
1.620026042, 0.162036159
1.620077605, 0.16203844
1.620129168, 0.162040721
1.620180731, 0.162043002
1.620232293, 0.162045284
1.620283856, 0.162047565
1.620335419, 0.162049846
1.620386982, 0.162052127
1.620438545, 0.162054408
1.620490108, 0.16205669
1.62054167, 0.162058971
1.620593233, 0.162061252
1.620644796, 0.162066539
1.620696359, 0.162072148
1.620747922, 0.162077758
1.620799485, 0.162083368
1.620851048, 0.162088977
1.62090261, 0.162094587
1.620954173, 0.162100196
1.621005736, 0.162109729
1.621057299, 0.162119815
1.621108862, 0.162129901
1.621160425, 0.162139988
1.621211987, 0.162150074
1.62126355, 0.162160161
1.621315113, 0.162170247
1.621366676, 0.162180333
1.621418239, 0.16219042
1.621469802, 0.162200506
1.621521364, 0.162210592
1.621572927, 0.162220679
1.62162449, 0.162230765
1.621676053, 0.162240852
1.621727616, 0.162250938
1.621779179, 0.162261024
1.621830741, 0.162271111
1.621882304, 0.162281197
1.621933867, 0.162291283
1.62198543, 0.16230137
1.622036993, 0.162311456
1.622088556, 0.162321543
1.622140119, 0.162331629
1.622191681, 0.162341715
1.622243244, 0.162351802
1.622294807, 0.162361888
1.62234637, 0.162371974
1.622397933, 0.162382061
1.622449496, 0.162392147
1.622501058, 0.162402234
1.622552621, 0.16241232
1.622604184, 0.162390168
1.622655747, 0.162366739
1.62270731, 0.162343309
1.622758873, 0.162319879
1.622810435, 0.16229645
1.622861998, 0.16227302
1.622913561, 0.162249591
1.622965124, 0.162226161
1.623016687, 0.162241796
1.62306825, 0.162292102
1.623119812, 0.162342408
1.623171375, 0.162392713
1.623222938, 0.162443019
1.623274501, 0.162493324
1.623326064, 0.16254363
1.623377627, 0.162553469
1.62342919, 0.162523336
1.623480752, 0.162493203
1.623532315, 0.16246307
1.623583878, 0.162432938
1.623635441, 0.162402805
1.623687004, 0.162372672
1.623738567, 0.162359724
1.623790129, 0.162365666
1.623841692, 0.162371607
1.623893255, 0.162377549
1.623944818, 0.162383491
1.623996381, 0.162389433
1.624047944, 0.162395375
1.624099506, 0.162401317
1.624151069, 0.162407097
1.624202632, 0.162409379
1.624254195, 0.162411661
1.624305758, 0.162413943
1.624357321, 0.162416224
1.624408883, 0.162418506
1.624460446, 0.162420788
1.624512009, 0.162423069
1.624563572, 0.162425351
1.624615135, 0.162427633
1.624666698, 0.162429915
1.62471826, 0.162432196
1.624769823, 0.162434478
1.624821386, 0.16243676
1.624872949, 0.162439042
1.624924512, 0.162441324
1.624976075, 0.162443605
1.625027638, 0.162445887
1.6250792, 0.162448169
1.625130763, 0.16245045
1.625182326, 0.162452732
1.625233889, 0.162455014
1.625285452, 0.162462771
1.625337015, 0.162470732
1.625388577, 0.162478693
1.62544014, 0.162486654
1.625491703, 0.162494615
1.625543266, 0.162502576
1.625594829, 0.162510536
1.625646392, 0.162518497
1.625697954, 0.162506192
1.625749517, 0.162476059
1.62580108, 0.162445927
1.625852643, 0.162415794
1.625904206, 0.162385661
1.625955769, 0.162355529
1.626007331, 0.162325396
1.626058894, 0.162315585
1.626110457, 0.162325671
1.62616202, 0.162335758
1.626213583, 0.162345844
1.626265146, 0.16235593
1.626316709, 0.162366017
1.626368271, 0.162376103
1.626419834, 0.162385849
1.626471397, 0.162395224
1.62652296, 0.162404598
1.626574523, 0.162413973
1.626626086, 0.162423348
1.626677648, 0.162432722
1.626729211, 0.162442097
1.626780774, 0.162451472
1.626832337, 0.162460517
1.6268839, 0.162462798
1.626935463, 0.162465079
1.626987025, 0.162467361
1.627038588, 0.162469642
1.627090151, 0.162471924
1.627141714, 0.162474205
1.627193277, 0.162476486
1.62724484, 0.162478768
1.627296402, 0.162481049
1.627347965, 0.16248333
1.627399528, 0.162485611
1.627451091, 0.162487892
1.627502654, 0.162490174
1.627554217, 0.162492455
1.62760578, 0.162494736
1.627657342, 0.162497017
1.627708905, 0.162499299
1.627760468, 0.16250158
1.627812031, 0.162503861
1.627863594, 0.162506143
1.627915157, 0.162508424
1.627966719, 0.162510705
1.628018282, 0.162514507
1.628069845, 0.162519482
1.628121408, 0.162524457
1.628172971, 0.162529432
1.628224534, 0.162534408
1.628276096, 0.162539383
1.628327659, 0.162544358
1.628379222, 0.162552081
1.628430785, 0.162562167
1.628482348, 0.162572254
1.628533911, 0.16258234
1.628585473, 0.162592426
1.628637036, 0.162602513
1.628688599, 0.162612599
1.628740162, 0.162622685
1.628791725, 0.162632772
1.628843288, 0.162642858
1.628894851, 0.162652945
1.628946413, 0.162663031
1.628997976, 0.162673117
1.629049539, 0.162683204
1.629101102, 0.16269329
1.629152665, 0.162703376
1.629204228, 0.162713463
1.62925579, 0.162723549
1.629307353, 0.162733636
1.629358916, 0.162743722
1.629410479, 0.162753808
1.629462042, 0.162763895
1.629513605, 0.162773981
1.629565167, 0.162784068
1.62961673, 0.162794154
1.629668293, 0.162796154
1.629719856, 0.162772725
1.629771419, 0.162749295
1.629822982, 0.162725866
1.629874544, 0.162702436
1.629926107, 0.162679007
1.62997767, 0.162655577
1.630029233, 0.162632148
1.630080796, 0.162608718
1.630132359, 0.162644953
1.630183921, 0.162695258
1.630235484, 0.162745564
1.630287047, 0.162795869
1.63033861, 0.162846175
1.630390173, 0.16289648
1.630441736, 0.162946786
1.630493299, 0.162965622
1.630544861, 0.162975709
1.630596424, 0.162985795
1.630647987, 0.162995881
1.63069955, 0.163005968
1.630751113, 0.163016054
1.630802676, 0.163026141
1.630854238, 0.163036227
1.630905801, 0.1630288
1.630957364, 0.162988901
1.631008927, 0.162949003
1.63106049, 0.162909104
1.631112053, 0.162869206
1.631163615, 0.162829307
1.631215178, 0.162789408
1.631266741, 0.162758857
1.631318304, 0.162747805
1.631369867, 0.162736752
1.63142143, 0.1627257
1.631472992, 0.162714648
1.631524555, 0.162703595
1.631576118, 0.162692543
1.631627681, 0.162687777
1.631679244, 0.162697897
1.631730807, 0.162708016
1.63178237, 0.162718136
1.631833932, 0.162728256
1.631885495, 0.162738375
1.631937058, 0.162748495
1.631988621, 0.162758614
1.632040184, 0.162768734
1.632091747, 0.162778854
1.632143309, 0.162788973
1.632194872, 0.162799093
1.632246435, 0.162809212
1.632297998, 0.162819332
1.632349561, 0.162829452
1.632401124, 0.162839571
1.632452686, 0.162849691
1.632504249, 0.16285981
1.632555812, 0.16286993
1.632607375, 0.16288005
1.632658938, 0.162890169
1.632710501, 0.162900289
1.632762063, 0.162910408
1.632813626, 0.162920528
1.632865189, 0.162930648
1.632916752, 0.162940767
1.632968315, 0.162950887
1.633019878, 0.162961006
1.633071441, 0.162971126
1.633123003, 0.162981246
1.633174566, 0.162991365
1.633226129, 0.163001485
1.633277692, 0.163011604
1.633329255, 0.163021724
1.633380818, 0.163031844
1.63343238, 0.163041963
1.633483943, 0.163052083
1.633535506, 0.163062202
1.633587069, 0.163072322
1.633638632, 0.163082442
1.633690195, 0.163092561
1.633741757, 0.163102681
1.63379332, 0.1631128
1.633844883, 0.16312292
1.633896446, 0.16313304
1.633948009, 0.163143159
1.633999572, 0.163153279
1.634051134, 0.163163398
1.634102697, 0.163173518
1.63415426, 0.163183638
1.634205823, 0.163193757
1.634257386, 0.163203877
1.634308949, 0.163213996
1.634360511, 0.163224116
1.634412074, 0.163234236
1.634463637, 0.163244355
1.6345152, 0.163254475
1.634566763, 0.163264594
1.634618326, 0.163247456
1.634669889, 0.163217356
1.634721451, 0.163187257
1.634773014, 0.163157157
1.634824577, 0.163127057
1.63487614, 0.163096958
1.634927703, 0.163066858
1.634979266, 0.163062942
1.635030828, 0.163073062
1.635082391, 0.163083181
1.635133954, 0.163093301
1.635185517, 0.163103421
1.63523708, 0.16311354
1.635288643, 0.16312366
1.635340205, 0.163130022
1.635391768, 0.163134122
1.635443331, 0.163138222
1.635494894, 0.163142323
1.635546457, 0.163146423
1.63559802, 0.163150523
1.635649582, 0.163154624
1.635701145, 0.163158724
1.635752708, 0.163162481
1.635804271, 0.163164796
1.635855834, 0.163167111
1.635907397, 0.163169426
1.63595896, 0.163171741
1.636010522, 0.163174056
1.636062085, 0.163176371
1.636113648, 0.163178686
1.636165211, 0.163181001
1.636216774, 0.163183316
1.636268337, 0.163185631
1.636319899, 0.163187946
1.636371462, 0.163190261
1.636423025, 0.163192576
1.636474588, 0.163194891
1.636526151, 0.163197206
1.636577714, 0.163201245
1.636629276, 0.163205911
1.636680839, 0.163210577
1.636732402, 0.163215243
1.636783965, 0.163219909
1.636835528, 0.163224575
1.636887091, 0.163229241
1.636938653, 0.163233906
1.636990216, 0.163240216
1.637041779, 0.163250335
1.637093342, 0.163260455
1.637144905, 0.163270574
1.637196468, 0.163280694
1.637248031, 0.163290814
1.637299593, 0.163300933
1.637351156, 0.163311053
1.637402719, 0.163321172
1.637454282, 0.163331292
1.637505845, 0.163341412
1.637557408, 0.163351531
1.63760897, 0.163361651
1.637660533, 0.163371771
1.637712096, 0.16338189
1.637763659, 0.16339201
1.637815222, 0.163402129
1.637866785, 0.163412249
1.637918347, 0.163422369
1.63796991, 0.163432488
1.638021473, 0.163442608
1.638073036, 0.163452727
1.638124599, 0.163462847
1.638176162, 0.163472967
1.638227724, 0.163483086
1.638279287, 0.163493206
1.63833085, 0.163503325
1.638382413, 0.163513445
1.638433976, 0.163523565
1.638485539, 0.163533684
1.638537101, 0.163543804
1.638588664, 0.163553923
1.638640227, 0.163564043
1.63869179, 0.163574163
1.638743353, 0.163584282
1.638794916, 0.163594402
1.638846479, 0.163604521
1.638898041, 0.163614641
1.638949604, 0.163610402
1.639001167, 0.163580307
1.63905273, 0.163550234
1.639104293, 0.163520161
1.639155856, 0.163490088
1.639207418, 0.163460015
1.639258981, 0.163429942
1.639310544, 0.163411662
1.639362107, 0.163417294
1.63941367, 0.163422926
1.639465233, 0.163428557
1.639516795, 0.163434189
1.639568358, 0.163439821
1.639619921, 0.163445453
1.639671484, 0.163451085
1.639723047, 0.163456717
1.63977461, 0.163459394
1.639826172, 0.163461736
1.639877735, 0.163464077
1.639929298, 0.163466419
1.639980861, 0.16346876
1.640032424, 0.163471102
1.640083987, 0.163473443
1.64013555, 0.163475785
1.640187112, 0.163478126
1.640238675, 0.163480468
1.640290238, 0.16348281
1.640341801, 0.163485151
1.640393364, 0.163487493
1.640444927, 0.163489834
1.640496489, 0.163492176
1.640548052, 0.163494518
1.640599615, 0.163496859
1.640651178, 0.163499201
1.640702741, 0.163503162
1.640754304, 0.163508079
1.640805866, 0.163512997
1.640857429, 0.163517914
1.640908992, 0.163522832
1.640960555, 0.163527749
1.641012118, 0.163532667
1.641063681, 0.163540732
1.641115243, 0.163550878
1.641166806, 0.163561024
1.641218369, 0.16357117
1.641269932, 0.163581316
1.641321495, 0.163591462
1.641373058, 0.163601609
1.641424621, 0.163611755
1.641476183, 0.163621901
1.641527746, 0.163632047
1.641579309, 0.163642193
1.641630872, 0.16365234
1.641682435, 0.163662486
1.641733998, 0.163672632
1.64178556, 0.163682778
1.641837123, 0.163692924
1.641888686, 0.16370307
1.641940249, 0.163713217
1.641991812, 0.163723363
1.642043375, 0.163733509
1.642094937, 0.163743655
1.6421465, 0.163753801
1.642198063, 0.163763948
1.642249626, 0.163774094
1.642301189, 0.16378424
1.642352752, 0.163794386
1.642404314, 0.163804532
1.642455877, 0.163814678
1.64250744, 0.163824825
1.642559003, 0.163834971
1.642610566, 0.163845117
1.642662129, 0.163855263
1.642713691, 0.163865409
1.642765254, 0.163875555
1.642816817, 0.163885702
1.64286838, 0.163895848
1.642919943, 0.163905994
1.642971506, 0.16391614
1.643023069, 0.163926286
1.643074631, 0.163927975
1.643126194, 0.163904598
1.643177757, 0.163881221
1.64322932, 0.163857844
1.643280883, 0.163834467
1.643332446, 0.16381109
1.643384008, 0.163787714
1.643435571, 0.163764337
1.643487134, 0.16374096
1.643538697, 0.163743846
1.64359026, 0.163752419
1.643641823, 0.163760992
1.643693385, 0.163769566
1.643744948, 0.163778139
1.643796511, 0.163786712
1.643848074, 0.163795285
1.643899637, 0.163798893
1.6439512, 0.163801235
1.644002762, 0.163803576
1.644054325, 0.163805918
1.644105888, 0.163808259
1.644157451, 0.163810601
1.644209014, 0.163812943
1.644260577, 0.163815284
1.64431214, 0.163817626
1.644363702, 0.163819967
1.644415265, 0.163822309
1.644466828, 0.16382465
1.644518391, 0.163826992
1.644569954, 0.163829333
1.644621517, 0.163831675
1.644673079, 0.163834016
1.644724642, 0.163836358
1.644776205, 0.163838699
1.644827768, 0.163841041
1.644879331, 0.163843383
1.644930894, 0.163845724
1.644982456, 0.163848066
1.645034019, 0.163850407
1.645085582, 0.163852749
1.645137145, 0.163855091
1.645188708, 0.163860723
1.645240271, 0.163869597
1.645291833, 0.163878471
1.645343396, 0.163887346
1.645394959, 0.16389622
1.645446522, 0.163905094
1.645498085, 0.163913968
1.645549648, 0.163923449
1.645601211, 0.163933595
1.645652773, 0.163943742
1.645704336, 0.163953888
1.645755899, 0.163964034
1.645807462, 0.16397418
1.645859025, 0.163984326
1.645910588, 0.163994472
1.64596215, 0.164004619
1.646013713, 0.164014765
1.646065276, 0.164024911
1.646116839, 0.164035057
1.646168402, 0.164045203
1.646219965, 0.16405535
1.646271527, 0.164065496
1.64632309, 0.164075642
1.646374653, 0.164085788
1.646426216, 0.164095934
1.646477779, 0.16410608
1.646529342, 0.164116227
1.646580904, 0.164126373
1.646632467, 0.164136519
1.64668403, 0.164146665
1.646735593, 0.164156811
1.646787156, 0.164147807
1.646838719, 0.164125189
1.646890281, 0.164102571
1.646941844, 0.164079953
1.646993407, 0.164057335
1.64704497, 0.164034716
1.647096533, 0.164012098
1.647148096, 0.16398948
1.647199659, 0.163972026
1.647251221, 0.163982924
1.647302784, 0.163993822
