
Cap(mAh)	Voltage
1.596987681	0.168347826
1.597293097	0.168347826
1.597659597	0.168347826
1.598026097	0.168347826
1.598331514	0.168347826
1.598636931	0.168347826
1.599003431	0.168347826
1.599308847	0.168347826
1.599797514	0.16846087
1.600102931	0.168350867
1.600469431	0.168490243
1.600774847	0.168512187
1.601141347	0.16853852
1.601568931	0.168569244
1.601935431	0.168595579
1.602240847	0.168617524
1.602607347	0.168634783
1.602912764	0.168747826
1.603279264	0.168747826
1.603584681	0.168747826
1.603951181	0.168747826
1.604317681	0.168747826
1.604623097	0.168747826
1.604989597	0.168755434
1.605356097	0.168787036
1.605661514	0.168813371
1.606028014	0.168834783
1.606333431	0.168834783
1.606699931	0.168834783
1.607066431	0.168834783
1.607371847	0.168834783
1.607738347	0.168947826
1.608104847	0.168947826
1.608410264	0.168953581
1.608776764	0.168979916
1.609082181	0.169001862
1.609448681	0.169028197
1.609815181	0.169034783
1.610120597	0.169034783
1.610487097	0.169034783
1.610853597	0.169034783
1.611159014	0.169034783
1.611525514	0.169147826
1.611830931	0.169147826
1.612136347	0.169147826
1.612502847	0.169147826
1.612869347	0.169147826
1.613174764	0.169162601
1.613541264	0.169188936
1.613846681	0.169210882
1.614335347	0.169245995
1.614640764	0.169267941
1.615007264	0.169294276
1.615312681	0.169316221
1.615679181	0.169321739
1.616045681	0.169434783
1.616412181	0.169434783
1.616717597	0.169434783
1.617084097	0.169434783
1.617389514	0.169434783
1.617756014	0.169434783
1.618122514	0.169434783
1.618427931	0.169434783
1.618794431	0.169434783
1.619160931	0.169464328
1.619466347	0.169490663
1.619832847	0.169634783
1.620138264	0.169634783
1.620443681	0.169634783
1.620810181	0.169634783
1.621115597	0.169641567
1.621482097	0.169673169
1.621787514	0.169699504
1.622154014	0.169721739
1.622459431	0.169721739
1.622825931	0.169721739
1.623131347	0.169834783
1.623497847	0.169834783
1.623803264	0.169834783
1.624169764	0.169834783
1.624475181	0.169835462
1.624780597	0.169857408
1.625086014	0.169879354
1.625452514	0.169905689
1.625819014	0.169921739
1.626124431	0.169921739
1.626429847	0.169921739
1.626796347	0.170034783
1.627101764	0.170034783
1.627468264	0.170034783
1.627834764	0.170034783
1.628140181	0.170052434
1.628506681	0.170078769
1.628812097	0.170100715
1.629178597	0.170121739
1.629545097	0.170234783
1.629850514	0.170234783
1.630217014	0.170121739
1.630522431	0.170252681
1.630888931	0.170284282
1.631194347	0.170310617
1.631560847	0.170321739
1.631927347	0.170321739
1.632293847	0.170321739
1.632599264	0.170321739
1.632965764	0.170321739
1.633332264	0.170321739
1.633637681	0.170321739
1.634004181	0.170453502
1.634370681	0.170479837
1.634737181	0.170506172
1.635042597	0.170521739
1.635409097	0.170521739
1.635775597	0.170521739
1.636081014	0.170521739
1.636447514	0.170521739
1.636752931	0.170521739
1.637119431	0.170521739
1.637424847	0.170637904
1.637791347	0.170660477
1.638218931	0.170686812
1.638585431	0.170709384
1.638890847	0.170729271
1.639257347	0.170755606
1.639623847	0.170781941
1.639990347	0.170808276
1.640295764	0.170808696
1.640662264	0.170921739
1.641028764	0.170921739
1.641395264	0.170921739
1.641761764	0.170921739
1.642067181	0.170921739
1.642433681	0.170922972
1.642739097	0.170944917
1.643105597	0.170971252
1.643472097	0.170997587
1.643838597	0.171121739
1.644205097	0.171008696
1.644510514	0.171008696
1.644877014	0.171139117
1.645243597	0.171165458
1.645610181	0.171191799
1.645976681	0.171208696
1.646343264	0.171208696
1.646709847	0.171208696
1.647015264	0.171321739
1.647381764	0.171208696
1.647687181	0.171321739
1.648053681	0.171321739
1.648481264	0.171337231
1.648786681	0.171359177
1.649153181	0.171385511
1.649519681	0.171408696
1.649886181	0.171408696
1.650191597	0.171408696
1.650558097	0.171413998
1.650924597	0.171553376
1.651291097	0.171579711
1.651596514	0.171601657
1.651963097	0.171608696
1.652329681	0.171608696
1.652696181	0.171608696
1.653001597	0.171608696
1.653368097	0.171608696
1.653734597	0.171608696
1.654101097	0.171721739
1.654406514	0.171784621
1.654773014	0.171808696
1.655139597	0.171808696
1.655445083	0.171808696
1.655811583	0.171808696
1.656178083	0.171808696
1.656544583	0.171922553
1.65685	0.171948888
1.6572165	0.17198049
1.657583	0.172008696
1.6579495	0.172008696
1.658254917	0.172008696
1.658743583	0.172008696
1.659049	0.172029909
1.6594155	0.172056244
1.659782	0.172195622
1.6601485	0.172208696
1.660515	0.172208696
1.6608815	0.172208696
1.661186917	0.172209484
1.661492333	0.172228295
1.661858833	0.172250868
1.662225333	0.17227344
1.66253075	0.172292251
1.66289725	0.172408696
1.663202667	0.172408696
1.663569167	0.172408696
1.663935667	0.172408696
1.664302167	0.172408696
1.664607583	0.172408696
1.664974083	0.172419133
1.6652795	0.172437944
1.665646	0.172460517
1.6660125	0.172596133
1.666379	0.172608696
1.666684417	0.172608696
1.667050917	0.172608696
1.667417417	0.172608696
1.667783917	0.172634376
1.668150417	0.172660712
1.668455833	0.172682659
1.668822333	0.172695652
1.669188833	0.172808696
1.66949425	0.172808696
1.66986075	0.172809698
1.670166167	0.172831643
1.670532667	0.172857978
1.670838153	0.172879929
1.671204736	0.172895652
1.671571236	0.172895652
1.671937736	0.173008696
1.672243153	0.173008696
1.672609653	0.173008696
1.672976153	0.173008696
1.673342653	0.173008696
1.673648069	0.173008696
1.674014569	0.173032808
1.674381069	0.173172186
1.674686486	0.173081089
1.675052986	0.173208696
1.675358403	0.173208696
1.675724903	0.173208696
1.676091403	0.173208696
1.676457903	0.173234461
1.676763319	0.173256406
1.677068736	0.173278352
1.677435236	0.173408696
1.677740653	0.173408696
1.678107153	0.173408696
1.678412569	0.173408696
1.678717986	0.173425796
1.679023403	0.173452131
1.679328819	0.173478466
1.679695319	0.173495652
1.680061819	0.173495652
1.680367236	0.173608696
1.680733736	0.173608696
1.681039153	0.173608696
1.681405653	0.173608696
1.681772153	0.173608696
1.682077569	0.173617972
1.682444069	0.173644307
1.682749486	0.173779296
1.683115986	0.173805631
1.683421403	0.173808696
1.683848986	0.173808696
1.684215486	0.173808696
1.684520903	0.173819625
1.684887403	0.173845959
1.685192819	0.173980949
1.685559319	0.174007283
1.685864736	0.174008696
1.686231236	0.174008696
1.686597736	0.174009435
1.686964236	0.17403577
1.687269653	0.174057716
1.687575069	0.174079661
1.687941569	0.174208696
1.688308069	0.174208696
1.688613486	0.174208696
1.688979986	0.174208696
1.689346486	0.174233034
1.689651903	0.174254979
1.690018403	0.174281314
1.690384903	0.174408696
1.690690319	0.174408696
1.691056819	0.174408696
1.691423319	0.174425674
1.691728736	0.174452009
1.692095236	0.174596654
1.692461736	0.174495652
1.692828236	0.174608696
1.693133653	0.174608696
1.693500153	0.174608696
1.693866653	0.174608696
1.694172069	0.174608696
1.694538569	0.174608696
1.694905069	0.174626636
1.695210486	0.174761626
1.695515903	0.174783571
1.695882403	0.174808696
1.696248903	0.174808696
1.696554319	0.174808696
1.696920903	0.174812064
1.697287486	0.174838405
1.697592903	0.17486035
1.697959403	0.174999729
1.698325903	0.175008696
1.698753486	0.175008696
1.699119986	0.175008696
1.699486569	0.175022507
1.699792056	0.175044458
1.700158556	0.175183836
1.700525056	0.175208696
1.700830472	0.175208696
1.701196972	0.175208696
1.701563472	0.175208696
1.701868889	0.175218193
1.702235389	0.175353809
1.702601889	0.175376381
1.702907306	0.175395192
1.703273806	0.175419276
1.703640306	0.175445611
1.703945722	0.175467557
1.704312222	0.175493892
1.704617639	0.175495652
1.704923056	0.175608696
1.705289556	0.175608696
1.705656056	0.175608696
1.705961472	0.175608696
1.706327972	0.175608696
1.706755556	0.175608696
1.707122056	0.175634923
1.707427472	0.175769912
1.707793972	0.175796247
1.708160472	0.175808696
1.708465889	0.175808696
1.708832389	0.175808696
1.709137806	0.175921739
1.709504306	0.175826314
1.709870806	0.175959108
1.710176222	0.175975568
1.710542722	0.175995319
1.710848139	0.176013627
1.711214639	0.176045229
1.711520056	0.176071564
1.711825472	0.176095652
1.712130889	0.176095652
1.712497389	0.176208696
1.712802806	0.176208696
1.713169306	0.176208696
1.713474722	0.176208696
1.713780139	0.176208696
1.714146639	0.176321739
1.714452056	0.176338431
1.714757472	0.176360377
1.715123972	0.176386712
1.715490472	0.176413047
1.715856972	0.176439382
1.716223472	0.176465717
1.716528889	0.176487662
1.716895389	0.176608696
1.717261889	0.176608696
1.717567306	0.176608696
1.717933806	0.1766147
1.718300306	0.176641034
1.718605792	0.176662985
1.718972375	0.176802369
1.719277792	0.176824315
1.719644292	0.17685065
1.720071875	0.176881374
1.720377292	0.176895652
1.720682708	0.176895652
1.721049208	0.177008696
1.721415708	0.177008696
1.721721125	0.177008696
1.722087625	0.177008696
1.722393042	0.177008696
1.722759542	0.177013627
1.723126125	0.177153011
1.723431611	0.177174962
1.723798111	0.177201297
1.724103528	0.177219606
1.724408944	0.177236065
1.724897611	0.1772624
1.724958694	0.177378735
1.725203028	0.177391903
1.725508444	0.177408362
1.725813861	0.177408696
1.726180361	0.177408696
1.726485778	0.177408696
1.726852278	0.177408696
1.727218778	0.177429697
1.727524194	0.177564686
1.727829611	0.177586632
1.728196111	0.177608696
1.728501528	0.177608696
1.728806944	0.177608696
1.729173444	0.177608696
1.729478861	0.177731226
1.729784278	0.177753172
1.730150778	0.177779507
1.730517278	0.177805841
1.730883778	0.177808696
1.731250278	0.177808696
1.731555694	0.177921739
1.731861111	0.177928483
1.732227611	0.177954816
1.732533028	0.17797676
1.732960611	0.178007482
1.733327111	0.178121739
1.733754694	0.178121739
1.734182278	0.178121739
1.734487694	0.178143298
1.734915278	0.178174022
1.735220694	0.178309011
1.735526111	0.178321739
1.735831528	0.178321739
1.736198028	0.178321739
1.736503444	0.178321739
1.736931028	0.17834495
1.737297528	0.178371285
1.737602944	0.178506274
1.737908361	0.17852822
1.738274861	0.178554555
1.738580278	0.178576501
1.738946778	0.178602836
1.739252194	0.178721739
1.739618694	0.178721739
1.739985194	0.178721739
1.740290611	0.178725484
1.740657111	0.178751818
1.740962528	0.178773764
1.741267944	0.178908753
1.741634444	0.178935088
1.741939861	0.178957034
1.742306361	0.178983369
1.742611778	0.179005315
1.742978278	0.179121739
1.743405861	0.179121739
1.743772361	0.179121739
1.744077778	0.179136741
1.744444278	0.179163076
1.744749694	0.179298065
1.745116194	0.179321739
1.745421611	0.179321739
1.745788111	0.179321739
1.746093528	0.179321739
1.746460028	0.179321739
1.746765444	0.179441053
1.747131944	0.179472655
1.747437361	0.17949899
1.747742778	0.179524727
1.748109278	0.179551062
1.748414694	0.179686051
1.748720111	0.179707997
1.749147694	0.179721739
1.749453111	0.179721739
1.749758528	0.179721739
1.750125028	0.179835034
1.750430444	0.17985698
1.750796944	0.179883315
1.751102361	0.17990526
1.751468861	0.179921739
1.751774278	0.179921739
1.752140778	0.180034783
1.752446194	0.180034783
1.752812694	0.180054243
1.753118111	0.180076189
1.753423528	0.180098135
1.753790028	0.180234783
1.754095444	0.180234783
1.754461944	0.180234783
1.754767361	0.180234783
1.755072778	0.180244318
1.755439278	0.18027592
1.755744694	0.180415298
1.756111194	0.180434783
1.756416611	0.180434783
1.756783111	0.180434783
1.757088528	0.180434783
1.757455028	0.180567528
1.757760444	0.180589474
1.758126944	0.180615809
1.758432361	0.18063733
1.758798861	0.180659903
1.759104278	0.180791757
1.759470778	0.18081433
1.759776194	0.18083314
1.760142694	0.180834783
1.760448111	0.180834783
1.760814611	0.180834783
1.761120028	0.180955508
1.761547611	0.18098623
1.761853028	0.181008174
1.762219528	0.181034507
1.762524944	0.181056453
1.762891444	0.181195831
1.763257944	0.181222166
1.763563361	0.181234783
1.763929861	0.181234783
1.764235278	0.181347826
1.764601778	0.181347826
1.764907194	0.18136676
1.765212611	0.181388706
1.765579111	0.18141504
1.765884528	0.181434783
1.766251028	0.181547826
1.766556444	0.181547826
1.766922944	0.181547826
1.767228361	0.181672678
1.767594861	0.181585969
1.767900278	0.181720958
1.768266778	0.181747293
1.768572194	0.181747826
1.768938694	0.181747826
1.769244111	0.181747826
1.769610611	0.181771391
1.769916028	0.18190638
1.770343611	0.181937104
1.770771194	0.182090872
1.771076611	0.182123791
1.771504194	0.182147826
1.771870694	0.182147826
1.772176111	0.182147826
1.772542611	0.18226087
1.772909111	0.18226087
1.773214597	0.182282529
1.773642278	0.18231326
1.774008778	0.182339595
1.774314194	0.18236154
1.774619611	0.18249653
1.774986111	0.182522864
1.775291528	0.18254481
1.775596944	0.182547826
1.775963444	0.18266087
1.776329944	0.18266087
1.776635361	0.182667458
1.777001861	0.182693793
1.777368361	0.182720128
1.777673778	0.182855117
1.777979194	0.182880302
1.778284611	0.182906636
1.778590028	0.182932971
1.778895444	0.182947826
1.779261944	0.182947826
1.779628444	0.18306087
1.779933861	0.18306087
1.780300361	0.18308443
1.780666861	0.183223808
1.780972278	0.183245754
1.781399861	0.183276478
1.781766361	0.183302813
1.782071778	0.183437802
1.782438278	0.18346087
1.782743694	0.18346087
1.783110194	0.18346087
1.783415611	0.183461899
1.783782194	0.18348824
1.784087681	0.183623235
1.784393097	0.18364518
1.784759597	0.18366087
1.785126097	0.18366087
1.785431514	0.18366087
1.785920181	0.183667952
1.786225597	0.183802941
1.786592097	0.183829276
1.786958597	0.183855611
1.787264014	0.1839906
1.787630514	0.184016935
1.787997014	0.18404327
1.788302431	0.18406087
1.788668931	0.18406087
1.789035431	0.184173913
1.789340847	0.184173913
1.789768431	0.184196642
1.790073847	0.184218588
1.790440347	0.184244923
1.790806847	0.1843843
1.791112264	0.184406245
1.791478764	0.184432578
1.791784181	0.184567565
1.792089597	0.184573913
1.792456097	0.184573913
1.792822597	0.184573913
1.793128014	0.184591657
1.793494514	0.184617992
1.793799931	0.184752981
1.794166431	0.184773913
1.794532931	0.184773913
1.794838347	0.184773913
1.795143764	0.184886957
1.795510264	0.184901964
1.795815681	0.18492391
1.796121097	0.184945856
1.796487597	0.184972191
1.796854097	0.185003448
1.797159514	0.185142826
1.797526014	0.185174342
1.797831431	0.185196288
1.798197931	0.185222623
1.798625514	0.18536639
1.798930931	0.185373913
1.799297431	0.185373913
1.799602847	0.185486957
1.799969347	0.185375995
1.800274764	0.185510984
1.800641264	0.185537319
1.800946681	0.185559265
1.801313181	0.185585599
1.801618597	0.185607545
1.801924014	0.185742534
1.802290514	0.185768869
1.802595931	0.185773913
1.802962431	0.185773913
1.803267847	0.185886957
1.803573264	0.185887128
1.803939764	0.185913463
1.804245181	0.185935409
1.804611681	0.185961744
1.804917097	0.186096733
1.805283597	0.186123068
1.805589014	0.186145013
1.805955514	0.186171348
1.806260931	0.186193294
1.806627431	0.186332672
1.806993931	0.186359007
1.807299347	0.186373913
1.807665847	0.186373913
1.807971264	0.186486957
1.808337764	0.186486957
1.808643181	0.186503601
1.809009681	0.186529936
1.809315097	0.186551881
1.809620514	0.186686871
1.809987014	0.186713206
1.810353514	0.18673954
1.810658931	0.186761486
1.811025431	0.186773913
1.811147597	0.186886957
1.811330847	0.186773913
1.811697347	0.186886957
1.812002764	0.186898626
1.812369264	0.186924959
1.812735764	0.186951292
1.813041181	0.18708628
1.813407681	0.187112613
1.813713097	0.187134557
1.814079597	0.18716089
1.814385014	0.187295879
1.814751514	0.187322213
1.815118014	0.187348548
1.815423431	0.187370494
1.815789931	0.187373913
1.816095347	0.187486957
1.816461847	0.187486957
1.816767264	0.187493142
1.817133764	0.187519477
1.817439181	0.187654466
1.817805681	0.187680801
1.818172181	0.187707136
1.818477597	0.187729082
1.818844097	0.187755416
1.819149514	0.187890406
1.819454931	0.187912351
1.819821431	0.187938686
1.820126847	0.187960632
1.820493347	0.187973913
1.820798764	0.188086957
1.821165264	0.188086957
1.821470681	0.188097773
1.821837181	0.188124108
1.822203681	0.188150442
1.822509097	0.188285432
1.822814514	0.188307377
1.823181014	0.188333712
1.823486431	0.188355658
1.823852931	0.188381993
1.824219431	0.188521371
1.824524847	0.188543317
1.824891347	0.188569652
1.825196764	0.188573913
1.825563264	0.188573913
1.825868681	0.188686957
1.826235181	0.1886923
1.826540597	0.188714245
1.826907097	0.18874058
1.827212514	0.188762526
1.827579014	0.188901904
1.827945514	0.188928239
1.828250931	0.188950185
1.828617431	0.188973913
1.828983931	0.188973913
1.829289347	0.189086957
1.829655847	0.189086957
1.829961264	0.189111379
1.830327764	0.189164049
1.830633181	0.189320984
1.830999681	0.189373654
1.831427264	0.189373913
1.831793764	0.189373913
1.832099181	0.189493368
1.832526764	0.189524092
1.832893264	0.189550426
1.833259764	0.189576761
1.833565181	0.189598707
1.833931681	0.189738085
1.834298181	0.18976442
1.834603597	0.189786366
1.834970097	0.189925744
1.835275514	0.18994769
1.835642014	0.189974025
1.836008514	0.19000036
1.836313931	0.190135349
1.836741514	0.190166073
1.837108014	0.190173913
1.837474514	0.190173913
1.837779931	0.190173913
1.838146431	0.19029311
1.838574014	0.190323834
1.838940514	0.190350169
1.839307014	0.190489547
1.839612431	0.190511493
1.839917847	0.190533439
1.840284347	0.190559774
1.840589764	0.190581719
1.840956264	0.190608054
1.841322764	0.190747432
1.841689264	0.190773767
1.841994681	0.190795713
1.842361181	0.190822048
1.842727681	0.190848383
1.843033097	0.190973913
1.843399597	0.190973913
1.843766097	0.190973913
1.844071514	0.190973913
1.844438014	0.1911151
1.844865597	0.191151969
1.845171014	0.191177572
1.845537514	0.191203907
1.845842931	0.191225852
1.846148347	0.191360841
1.846514847	0.191387176
1.846881347	0.191413511
1.847186764	0.1915485
1.847553264	0.191574835
1.847858681	0.191596779
1.848225181	0.191623112
1.848591681	0.191649445
1.848897097	0.191773913
1.849263597	0.191773913
1.849569014	0.191773913
1.849935514	0.191773913
1.850302014	0.191798422
1.850607431	0.191933411
1.850973931	0.191959746
1.851340431	0.191986081
1.851645847	0.192008026
1.852012347	0.192147405
1.852317764	0.19216935
1.852684264	0.192239229
1.853050764	0.19226087
1.853356181	0.19226087
1.853722681	0.192397835
1.854028097	0.192419779
1.854394597	0.192446112
1.854761097	0.192585489
1.855066514	0.192607433
1.855433014	0.192633766
1.855738431	0.19265571
1.856043847	0.19266087
1.856410347	0.19266087
1.856715764	0.192773913
1.857082264	0.192782803
1.857387681	0.192826695
1.857754181	0.192879364
1.858120681	0.193045078
1.858426097	0.19306087
1.858792597	0.19306087
1.859159097	0.19306087
1.859464514	0.193062578
1.859831014	0.193088913
1.860136431	0.193223902
1.860502931	0.193250237
1.860869431	0.193276572
1.861174847	0.193411561
1.861541347	0.193437896
1.861846764	0.193459842
1.862213347	0.193486182
1.862518833	0.193621177
1.86282425	0.193643122
1.86319075	0.193669457
1.86355725	0.193695792
1.863984833	0.19383956
1.864290319	0.193861638
1.864656903	0.193893247
1.865023403	0.193924849
1.865328819	0.193947826
1.865695319	0.19406087
1.866000736	0.19406087
1.866367236	0.19406087
1.866672653	0.194085662
1.867039153	0.194251371
1.867405653	0.194304038
1.867711069	0.194347826
1.868016486	0.194347826
1.868382986	0.194347826
1.868749486	0.19446087
1.869054903	0.194470524
1.869421403	0.194496859
1.869726819	0.194631848
1.870093319	0.194658183
1.870459819	0.194684518
1.870765236	0.194706464
1.871131736	0.194845842
1.871437153	0.194866058
1.871803653	0.194885809
1.872170153	0.195018604
1.872475569	0.19492202
1.872903153	0.195058106
1.873269653	0.19508352
1.873575069	0.195218509
1.873880486	0.195240455
1.874246986	0.195265944
1.874552403	0.195284755
1.874857819	0.195303565
1.875163236	0.195322376
1.875468653	0.19545423
1.875835153	0.195479458
1.876140569	0.195501404
1.876507069	0.195640782
1.876873569	0.195667117
1.877178986	0.195689063
1.877545486	0.195715398
1.877850903	0.195850387
1.878217403	0.195876722
1.878583903	0.195903056
1.878889319	0.195925002
1.879255819	0.195951337
1.879561236	0.196086326
1.879927736	0.196112661
1.880233153	0.196134607
1.880599653	0.196163565
1.880966153	0.19630821
1.881332653	0.196339812
1.881638069	0.196476137
1.882004569	0.196502472
1.882309986	0.196524417
1.882676486	0.196550752
1.882981903	0.196572698
1.883287319	0.196707687
1.883592736	0.196729633
1.883959236	0.196755968
1.884264653	0.196777913
1.884631153	0.196917292
1.884997653	0.196943627
1.885303069	0.196965572
1.885425236	0.197087394
1.885669569	0.197104951
1.885974986	0.197126896
1.886341486	0.19715188
1.886646903	0.197168339
1.887013403	0.197301134
1.887318819	0.197317593
1.887685319	0.197337344
1.887990736	0.197470433
1.888357236	0.197502035
1.888662653	0.19752837
1.889029153	0.197557948
1.889334569	0.197692937
1.889701069	0.197719272
1.890006486	0.197741217
1.890434069	0.197884985
1.890800569	0.19791132
1.891105986	0.197933265
1.891472486	0.198072644
1.891777972	0.198094594
1.892144556	0.198120935
1.892449972	0.198142881
1.892755389	0.198168227
1.893060806	0.198307605
1.893427306	0.198339207
1.893732722	0.198475633
1.894099222	0.198501968
1.894404639	0.198523913
1.894771139	0.198550733
1.895076556	0.198690111
1.895443056	0.198721713
1.895748472	0.198748011
1.896053889	0.198769956
1.896420389	0.198909335
1.896725806	0.198931281
1.897092306	0.199070659
1.897397722	0.199092605
1.897764222	0.199118939
1.898069639	0.199140885
1.898436139	0.19926087
1.898741556	0.19926087
1.899046972	0.19926087
1.899352389	0.199273637
1.899718889	0.199413015
1.900024306	0.199434961
1.900390806	0.199461381
1.900696222	0.199600759
1.901001639	0.199627094
1.901307056	0.199766473
1.901612472	0.199676615
1.901978972	0.199815993
1.902284389	0.199837939
1.902589806	0.199972928
1.902956389	0.199999269
1.903261875	0.20002122
1.903567292	0.200043165
1.903933792	0.20018427
1.904239208	0.200210605
1.904544625	0.200236939
1.904850042	0.200375917
1.905216542	0.200402252
1.905522028	0.200424203
1.905888611	0.200450543
1.906194028	0.200585533
1.906499444	0.200607478
1.906804861	0.200742468
1.907171361	0.200768802
1.907476778	0.200794115
1.907843278	0.20093876
1.908148694	0.200965095
1.908454111	0.200988511
1.908759528	0.2011235
1.909126028	0.201149835
1.909553611	0.201189862
1.909859028	0.201355576
1.910164444	0.201408245
1.910469861	0.20146087
1.910836361	0.201573913
1.911141778	0.201573913
1.911508278	0.201573913
1.911813694	0.20169658
1.912180194	0.201722915
1.912485611	0.201744861
1.912852111	0.201884239
1.913157528	0.20191003
1.913585111	0.202059943
1.913951611	0.20209078
1.914318111	0.202117115
1.914623528	0.20213906
1.914990028	0.202278439
1.915295444	0.202440284
1.915600861	0.202486957
1.915967361	0.202486957
1.916333861	0.20261558
1.916639278	0.202637525
1.916944694	0.202659471
1.917250111	0.202681417
1.917616611	0.202820795
1.917922028	0.202842741
1.918288528	0.202982119
1.918655028	0.203010145
1.918960444	0.203149523
1.919326944	0.203181125
1.919632361	0.203206216
1.919998861	0.203345595
1.920304278	0.203367541
1.920670778	0.203393875
1.920976194	0.203532029
1.921342694	0.203563631
1.921648111	0.203703009
1.922014611	0.203731016
1.922381111	0.203757351
1.922686528	0.20389234
1.923053028	0.203919801
1.923419528	0.203951403
1.923786028	0.204096049
1.924091444	0.204120827
1.924457944	0.204260205
1.924824444	0.20428654
1.925129861	0.204308486
1.925496361	0.204447864
1.925862861	0.204474199
1.926168278	0.204609188
1.926534778	0.20463741
1.926840194	0.204663745
1.927145611	0.204803123
1.927512111	0.204840484
1.927878611	0.205006197
1.928184028	0.205050089
1.928550528	0.205215802
1.928917028	0.205226087
1.929283528	0.205226087
1.929650028	0.205342486
1.929955444	0.205395156
1.930321944	0.205458359
1.930688528	0.205629643
1.931055111	0.205655984
1.931421611	0.205795362
1.931727028	0.205817308
1.932093528	0.205956686
1.932460028	0.205983021
1.932765444	0.206004967
1.933132028	0.206145395
1.933498611	0.206177004
1.933804028	0.206203339
1.934170528	0.206346509
1.934537028	0.206372843
1.934781361	0.206503443
1.934903528	0.206512222
1.935270028	0.206538557
1.935575444	0.20667782
1.935941944	0.206709422
1.936308444	0.206740708
1.936674944	0.206880087
1.937041444	0.206906421
1.937346861	0.207041411
1.937713361	0.207067745
1.938018778	0.207202735
1.938385278	0.20722907
1.938751778	0.207369094
1.939118278	0.207400696
1.939423694	0.207540074
1.939790278	0.207570606
1.940156861	0.20770999
1.940462278	0.207731936
1.940828778	0.20775827
1.941195278	0.207788483
1.941561778	0.207933128
1.941928278	0.208077773
1.942233694	0.208115186
1.942600194	0.208160331
1.942966694	0.20831852
1.943333194	0.208363666
1.943699694	0.208508776
1.944066194	0.208653422
1.944493778	0.208688286
1.944799194	0.208710231
1.945165694	0.20884961
1.945471181	0.20887156
1.945776667	0.209009605
1.946143167	0.209041206
1.946509667	0.209185852
1.946815083	0.209208706
1.947181583	0.209235041
1.947609167	0.209378809
1.947975667	0.209405143
1.948281083	0.209540133
1.948647583	0.209566467
1.948953	0.209701457
1.949258417	0.209727213
1.949624917	0.209871859
1.949991417	0.20990346
1.950296833	0.210059804
1.950663333	0.210112473
1.95096875	0.210156365
1.95133525	0.210314986
1.95170175	0.210346588
1.952007167	0.210485966
1.952312583	0.210510975
1.952679083	0.210650354
1.9529845	0.2106723
1.953289917	0.210694245
1.953656417	0.21083687
1.953961833	0.210863205
1.954328333	0.21100785
1.954694833	0.211048907
1.95500025	0.211199571
1.95536675	0.211244717
1.955672167	0.211395382
1.956038667	0.211417391
1.956405167	0.211417391
1.956771667	0.211530435
1.95719925	0.211579286
1.957504667	0.211736221
1.957810083	0.211780113
1.958176583	0.21193813
1.958543083	0.211964465
1.9588485	0.211986411
1.959215	0.212125789
1.9595815	0.212156462
1.959886917	0.21229584
1.960192333	0.212322175
1.960558833	0.212349886
1.96086425	0.212484876
1.96123075	0.212511211
1.961536167	0.212646744
1.961902667	0.212678346
1.962208083	0.212704681
1.962574583	0.212849326
1.96288	0.212875661
1.9632465	0.213020306
1.963551917	0.21304875
1.963918417	0.213214463
1.964284917	0.213267133
1.964590333	0.213311024
1.96489575	0.213458167
1.965201167	0.213484501
1.96562875	0.213634414
1.96599525	0.21367165
1.966361833	0.213711161
1.966667319	0.213843478
1.967033819	0.213849929
1.967400319	0.213989308
1.967766903	0.214015648
1.968072389	0.214150643
1.968438889	0.214181069
1.968805389	0.21421267
1.969110806	0.214352049
1.969477306	0.214401737
1.969843806	0.21456745
1.970149222	0.214611341
1.970515722	0.214655798
1.970882222	0.214800443
1.971187708	0.214826784
1.971554292	0.214968951
1.971920792	0.214995286
1.972287292	0.21502162
1.972592708	0.215156627
1.972959208	0.215188229
1.973325708	0.215332874
1.973631125	0.215358761
1.973997625	0.215385096
1.974303042	0.215520085
1.974669542	0.21554642
1.975036042	0.215708525
1.975341458	0.215761195
1.975707958	0.215824398
1.976135542	0.215979296
1.976502042	0.216005631
1.976807458	0.21614062
1.977173958	0.216169041
1.977540458	0.216200643
1.977845875	0.216340021
1.978212375	0.216369105
1.978578875	0.216508482
1.978884292	0.216530426
1.979250792	0.216669803
1.979617292	0.216696136
1.979983792	0.216722469
1.980289208	0.216857456
1.980655708	0.216886636
1.981022208	0.216918237
1.981327625	0.217057616
1.981633042	0.217098336
1.981999542	0.217274583
1.982304958	0.217327253
1.982610375	0.217479316
1.982976875	0.21750565
1.983343375	0.217531985
1.983648792	0.217666974
1.984015292	0.217698058
1.984381792	0.217842703
1.984748292	0.217873515
1.985053708	0.217895461
1.985420208	0.218034839
1.985786708	0.218061174
1.986153208	0.218100326
1.986519708	0.218258515
1.986886208	0.21830366
1.987252708	0.218461849
1.987619208	0.218495766
1.987924625	0.218522101
1.988291125	0.218666746
1.988596542	0.21869896
1.988963042	0.218851506
1.989329542	0.218891008
1.989696042	0.219043554
1.990062542	0.219080358
1.990490125	0.219117227
1.990917708	0.219267139
1.991284208	0.219293878
1.991650708	0.219433256
1.992017208	0.219459591
1.992383792	0.219602249
1.992689278	0.21962859
1.993055778	0.219773235
1.993361194	0.219796743
1.993788778	0.219940511
1.994155278	0.219966846
1.994460694	0.219997447
1.994827194	0.220173694
1.995193778	0.220236912
1.995560361	0.220393525
